Latitude,Longitude,1_year average
42.5,-85,1395.292
42.5,-84.25,1411.740
42.5,-83.5,1422.742
42.5,-82.75,1403.428
42.5,-82,1401.251
42.5,-81.25,1334.022
42.5,-80.5,1277.043
42.5,-79.75,1211.603
42.5,-79,1148.631
42.5,-78.25,1056.982
42.5,-77.5,1126.261
42.5,-76.75,1187.037
42.5,-76,1156.648
42.5,-75.25,1087.839
42.5,-74.5,1110.132
42.5,-73.75,1252.449
42.5,-73,1251.623
42.5,-72.25,1337.727
42.5,-71.5,1464.958
42.5,-70.75,1367.233
42.5,-70,1078.008
42.5,-69.25,1007.566
42.5,-68.5,926.035
42.5,-67.75,805.263
42.5,-67,714.427
42.5,-66.25,705.490
42.5,-65.5,815.183
42.5,-64.75,1017.828
42.5,-64,1186.963
42.5,-63.25,1269.742
42.5,-62.5,1316.391
42.5,-61.75,1365.939
42.5,-61,1429.759
42.5,-60.25,1498.187
42.5,-59.5,1569.490
42.5,-58.75,1625.025
42.5,-58,1623.322
42.5,-57.25,1577.345
42.5,-56.5,1502.517
41.75,-85,1450.743
41.75,-84.25,1463.990
41.75,-83.5,1515.907
41.75,-82.75,1524.828
41.75,-82,1495.138
41.75,-81.25,1486.606
41.75,-80.5,1392.326
41.75,-79.75,1250.670
41.75,-79,1119.080
41.75,-78.25,1041.275
41.75,-77.5,1111.412
41.75,-76.75,1209.046
41.75,-76,1233.619
41.75,-75.25,1241.259
41.75,-74.5,1322.495
41.75,-73.75,1525.593
41.75,-73,1579.694
41.75,-72.25,1596.581
41.75,-71.5,1606.187
41.75,-70.75,1461.845
41.75,-70,1189.585
41.75,-69.25,1075.411
41.75,-68.5,1004.884
41.75,-67.75,917.892
41.75,-67,897.863
41.75,-66.25,1024.254
41.75,-65.5,1282.127
41.75,-64.75,1543.380
41.75,-64,1695.525
41.75,-63.25,1773.201
41.75,-62.5,1799.468
41.75,-61.75,1808.483
41.75,-61,1832.575
41.75,-60.25,1891.147
41.75,-59.5,1965.828
41.75,-58.75,2026.630
41.75,-58,2060.722
41.75,-57.25,2038.574
41.75,-56.5,1965.387
41,-85,1576.033
41,-84.25,1567.210
41,-83.5,1588.826
41,-82.75,1618.963
41,-82,1679.519
41,-81.25,1608.857
41,-80.5,1515.585
41,-79.75,1423.012
41,-79,1339.563
41,-78.25,1297.171
41,-77.5,1407.335
41,-76.75,1490.787
41,-76,1517.357
41,-75.25,1566.344
41,-74.5,1700.847
41,-73.75,1847.221
41,-73,1843.777
41,-72.25,1591.472
41,-71.5,1468.586
41,-70.75,1377.670
41,-70,1241.547
41,-69.25,1117.872
41,-68.5,1104.887
41,-67.75,1131.358
41,-67,1254.609
41,-66.25,1483.793
41,-65.5,1752.504
41,-64.75,1952.748
41,-64,2064.194
41,-63.25,2118.438
41,-62.5,2161.125
41,-61.75,2196.450
41,-61,2218.181
41,-60.25,2235.431
41,-59.5,2274.437
41,-58.75,2327.663
41,-58,2359.616
41,-57.25,2359.208
41,-56.5,2323.855
40.25,-85,1657.817
40.25,-84.25,1644.829
40.25,-83.5,1659.076
40.25,-82.75,1733.179
40.25,-82,1726.982
40.25,-81.25,1695.088
40.25,-80.5,1633.247
40.25,-79.75,1549.464
40.25,-79,1488.694
40.25,-78.25,1550.599
40.25,-77.5,1741.542
40.25,-76.75,1851.386
40.25,-76,1899.215
40.25,-75.25,1992.271
40.25,-74.5,2084.606
40.25,-73.75,1938.603
40.25,-73,1749.733
40.25,-72.25,1699.741
40.25,-71.5,1637.312
40.25,-70.75,1611.297
40.25,-70,1541.740
40.25,-69.25,1496.254
40.25,-68.5,1550.884
40.25,-67.75,1662.033
40.25,-67,1807.690
40.25,-66.25,1989.438
40.25,-65.5,2124.604
40.25,-64.75,2235.325
40.25,-64,2305.769
40.25,-63.25,2355.990
40.25,-62.5,2412.219
40.25,-61.75,2489.055
40.25,-61,2522.301
40.25,-60.25,2526.537
40.25,-59.5,2528.696
40.25,-58.75,2535.058
40.25,-58,2559.703
40.25,-57.25,2573.601
40.25,-56.5,2555.564
39.5,-85,1805.893
39.5,-84.25,1857.645
39.5,-83.5,1837.390
39.5,-82.75,1864.506
39.5,-82,1869.281
39.5,-81.25,1798.348
39.5,-80.5,1688.088
39.5,-79.75,1520.720
39.5,-79,1474.066
39.5,-78.25,1744.623
39.5,-77.5,1998.121
39.5,-76.75,2121.620
39.5,-76,2248.479
39.5,-75.25,2292.500
39.5,-74.5,2085.337
39.5,-73.75,1913.329
39.5,-73,1884.627
39.5,-72.25,1866.252
39.5,-71.5,1907.733
39.5,-70.75,1941.360
39.5,-70,1958.600
39.5,-69.25,1968.800
39.5,-68.5,2012.321
39.5,-67.75,2076.833
39.5,-67,2176.351
39.5,-66.25,2273.522
39.5,-65.5,2368.236
39.5,-64.75,2434.571
39.5,-64,2489.279
39.5,-63.25,2532.299
39.5,-62.5,2600.599
39.5,-61.75,2680.480
39.5,-61,2722.200
39.5,-60.25,2732.550
39.5,-59.5,2717.600
39.5,-58.75,2703.304
39.5,-58,2701.995
39.5,-57.25,2710.913
39.5,-56.5,2708.971
38.75,-85,1995.963
38.75,-84.25,1970.810
38.75,-83.5,1982.285
38.75,-82.75,2007.286
38.75,-82,1948.821
38.75,-81.25,1823.093
38.75,-80.5,1572.310
38.75,-79.75,1363.196
38.75,-79,1533.488
38.75,-78.25,1916.730
38.75,-77.5,2190.674
38.75,-76.75,2299.122
38.75,-76,2409.448
38.75,-75.25,2234.035
38.75,-74.5,2077.847
38.75,-73.75,2049.358
38.75,-73,2053.742
38.75,-72.25,2132.020
38.75,-71.5,2190.238
38.75,-70.75,2246.699
38.75,-70,2284.574
38.75,-69.25,2303.428
38.75,-68.5,2328.657
38.75,-67.75,2386.303
38.75,-67,2465.931
38.75,-66.25,2556.041
38.75,-65.5,2612.424
38.75,-64.75,2667.042
38.75,-64,2694.875
38.75,-63.25,2742.561
38.75,-62.5,2807.326
38.75,-61.75,2843.419
38.75,-61,2862.235
38.75,-60.25,2858.355
38.75,-59.5,2845.149
38.75,-58.75,2835.570
38.75,-58,2831.785
38.75,-57.25,2828.211
38.75,-56.5,2828.158
38,-85,2106.005
38,-84.25,2064.154
38,-83.5,2073.229
38,-82.75,2019.974
38,-82,1911.179
38,-81.25,1684.524
38,-80.5,1418.793
38,-79.75,1546.741
38,-79,1840.183
38,-78.25,2151.126
38,-77.5,2336.684
38,-76.75,2414.768
38,-76,2431.268
38,-75.25,2265.292
38,-74.5,2218.016
38,-73.75,2215.589
38,-73,2344.744
38,-72.25,2437.648
38,-71.5,2530.946
38,-70.75,2607.066
38,-70,2658.242
38,-69.25,2681.467
38,-68.5,2701.685
38,-67.75,2734.808
38,-67,2810.763
38,-66.25,2836.884
38,-65.5,2882.015
38,-64.75,2894.241
38,-64,2916.556
38,-63.25,2931.732
38,-62.5,2948.505
38,-61.75,2952.288
38,-61,2947.062
38,-60.25,2943.911
38,-59.5,2936.911
38,-58.75,2928.588
38,-58,2917.851
38,-57.25,2911.035
38,-56.5,2898.430
60,-11.25,103.907740625005
60,-10.5,99.4652695781299
60,-9.75,95.3009019062549
60,-9,91.6930274843798
60,-8.25,90.4250131093798
60,-7.5,90.3306377812548
60,-6.75,98.5745050781298
60,-6,108.18014073438
60,-5.25,120.50041654688
60,-4.5,128.92135114063
60,-3.75,135.389510000005
60,-3,128.86703435938
60,-2.25,125.289262250005
60,-1.5,127.60274810938
60,-0.75,144.12649192188
60,0,167.75458560938
60,0.75,204.82444035938
60,1.5,247.160269343755
60,2.25,300.03228182813
60,3,352.918588343755
60,3.75,405.809536937505
60,4.5,293.684947531255
60,5.25,184.408732250005
60,6,10.304
60,6.75,9.87
60,7.5,8.54
60,8.25,2.13
60,9,6.54
60,9.75,303.459019000005
60,10.5,52.4104237968799
60,11.25,187.61662073438
60,12,154.030811062505
60,12.75,118.49119495313
60,13.5,79.0841227343798
60,14.25,76.3221735312548
60,15,91.8886052187548
60,15.75,175.64446020313
60,16.5,251.51988689063
60,17.25,311.636224718755
60,18,306.928915187505
60,18.75,269.807428062505
60,19.5,265.819845281255
60,20.25,274.105223000005
60,21,300.52508745313
60,21.75,305.20360795313
60,22.5,299.01140195313
60,23.25,282.108967781255
60,24,272.25097410938
60,24.75,275.945008156255
60,25.5,288.581974500005
60,26.25,305.69167710938
60,27,315.02979182813
60,27.75,313.97189664063
60,28.5,292.121769406255
60,29.25,284.58560967188
60,30,284.351009500005
60,30.75,272.49457342188
60,31.5,267.091644562505
60,32.25,255.611761125005
60,33,212.524779375005
60,33.75,153.641216250005
60,34.5,86.36254142188
60,35.25,38.1639377031298
60,36,28.121628843755
60,36.75,24.0403894062549
60,37.5,22.9425237500048
60,38.25,31.2270921250049
60,39,33.1899717031299
60,39.75,22.5084959062549
60,40.5,4.29253046875484
60,41.25,236.72081
60,42,221.3596
60,42.75,196.8159
60,43.5,153.88768
60,44.25,128.150512500005
60,45,118.814879250005
60,45.75,155.691957750005
60,46.5,180.879273500006
60,47.25,182.674252250005
60,48,171.441470000005
60,48.75,153.700071000005
60,49.5,138.504152750005
60,50.25,123.996825000005
60,51,110.851316750005
59.25,-11.25,195.92453314063
59.25,-10.5,199.211829437505
59.25,-9.75,202.97203001563
59.25,-9,207.677955875005
59.25,-8.25,213.53112129688
59.25,-7.5,219.95818892188
59.25,-6.75,222.13157548438
59.25,-6,219.43269292188
59.25,-5.25,206.42020720313
59.25,-4.5,193.944519531255
59.25,-3.75,182.038672187505
59.25,-3,181.819027437505
59.25,-2.25,186.077997125005
59.25,-1.5,199.27052982813
59.25,-0.75,216.208597031255
59.25,0,235.019807687505
59.25,0.75,265.72185623438
59.25,1.5,300.00303004688
59.25,2.25,341.444516250005
59.25,3,389.007657531255
59.25,3.75,439.63084539063
59.25,4.5,410.71980245313
59.25,5.25,200.296510406255
59.25,6,239.301245750006
59.25,6.75,36.2146940000055
59.25,7.5,10.198
59.25,8.25,100.645052250005
59.25,9,368.420319500006
59.25,9.75,219.61514560938
59.25,10.5,416.996701093755
59.25,11.25,424.963686531255
59.25,12,378.37404820313
59.25,12.75,346.519449156255
59.25,13.5,302.07750304688
59.25,14.25,298.67737485938
59.25,15,295.36771170313
59.25,15.75,341.90846464063
59.25,16.5,377.428725156255
59.25,17.25,391.523778625005
59.25,18,392.30473092188
59.25,18.75,362.98940689063
59.25,19.5,367.46632298438
59.25,20.25,376.23570420313
59.25,21,393.590670343755
59.25,21.75,398.131861156255
59.25,22.5,396.157708968755
59.25,23.25,391.17079907813
59.25,24,367.98456535938
59.25,24.75,345.567467500005
59.25,25.5,325.10335473438
59.25,26.25,305.615917156255
59.25,27,320.116331343755
59.25,27.75,325.43226620313
59.25,28.5,311.352506843755
59.25,29.25,300.26148464063
59.25,30,290.35806992188
59.25,30.75,306.37144382813
59.25,31.5,309.87494870313
59.25,32.25,288.356644968755
59.25,33,236.75934739063
59.25,33.75,170.12316329688
59.25,34.5,136.95364410938
59.25,35.25,118.69347707813
59.25,36,130.254126531255
59.25,36.75,135.718037062505
59.25,37.5,138.13450442188
59.25,38.25,121.398714281255
59.25,39,107.227515562505
59.25,39.75,98.1855509062548
59.25,40.5,89.2294871093799
59.25,41.25,80.3163931718798
59.25,42,61.3981244218799
59.25,42.75,44.0098699062549
59.25,43.5,29.6787067656299
59.25,44.25,12.0152385312549
59.25,45,268.18846
59.25,45.75,268.62522
59.25,46.5,268.32823
59.25,47.25,266.56847
59.25,48,266.90245
59.25,48.75,268.28002
59.25,49.5,235.52855
59.25,50.25,194.99681
59.25,51,138.90611
58.5,-11.25,272.43391729688
58.5,-10.5,282.21110423438
58.5,-9.75,291.374324375005
58.5,-9,299.533119968755
58.5,-8.25,306.004834375005
58.5,-7.5,308.80567501563
58.5,-6.75,280.825903656255
58.5,-6,249.87228320313
58.5,-5.25,220.473312750005
58.5,-4.5,187.74105901563
58.5,-3.75,198.481689437505
58.5,-3,234.797485625005
58.5,-2.25,259.828688531255
58.5,-1.5,277.35940701563
58.5,-0.75,295.270127437505
58.5,0,313.15510735938
58.5,0.75,332.968316437505
58.5,1.5,357.184746375005
58.5,2.25,389.968663156255
58.5,3,423.93908073438
58.5,3.75,458.283436312505
58.5,4.5,426.30899764063
58.5,5.25,391.68654867188
58.5,6,116.90392360938
58.5,6.75,46.7302836406298
58.5,7.5,377.318211500005
58.5,8.25,197.655893562505
58.5,9,513.788265281255
58.5,9.75,586.16253667188
58.5,10.5,585.55844282813
58.5,11.25,566.561473875005
58.5,12,456.163481468755
58.5,12.75,404.10918560938
58.5,13.5,338.112550812505
58.5,14.25,316.026410687505
58.5,15,322.90790914063
58.5,15.75,373.566559093755
58.5,16.5,411.39396110938
58.5,17.25,447.837306406255
58.5,18,448.688761687505
58.5,18.75,442.62524985938
58.5,19.5,448.99847807813
58.5,20.25,457.045155843755
58.5,21,465.56168835938
58.5,21.75,472.37333685938
58.5,22.5,473.88413017188
58.5,23.25,475.41241895313
58.5,24,405.57355970313
58.5,24.75,337.79341967188
58.5,25.5,296.916163250005
58.5,26.25,264.813931625005
58.5,27,284.561721093755
58.5,27.75,327.393687656255
58.5,28.5,321.34367467188
58.5,29.25,330.95916054688
58.5,30,346.767707687505
58.5,30.75,363.00878792188
58.5,31.5,355.63528017188
58.5,32.25,302.576753937505
58.5,33,243.41803085938
58.5,33.75,183.230437312505
58.5,34.5,183.979984281255
58.5,35.25,188.68985657813
58.5,36,199.28839014063
58.5,36.75,201.477389750005
58.5,37.5,199.74383001563
58.5,38.25,190.759530812505
58.5,39,182.644347906255
58.5,39.75,176.473593000005
58.5,40.5,163.405217031255
58.5,41.25,147.09963192188
58.5,42,124.41552617188
58.5,42.75,108.57263432813
58.5,43.5,102.72043610938
58.5,44.25,100.442562625005
58.5,45,99.4576315937549
58.5,45.75,99.541935093755
58.5,46.5,100.87785829688
58.5,47.25,104.81152357813
58.5,48,104.25136789063
58.5,48.75,95.442355656255
58.5,49.5,37.5497682343798
58.5,50.25,304.19823
58.5,51,257.83678
57.75,-11.25,344.112383281255
57.75,-10.5,358.679046906255
57.75,-9.75,370.56043710938
57.75,-9,377.004414843755
57.75,-8.25,375.730775843755
57.75,-7.5,345.260347562505
57.75,-6.75,271.804969531255
57.75,-6,173.19654573438
57.75,-5.25,119.185306781255
57.75,-4.5,102.782620000005
57.75,-3.75,99.1440342812548
57.75,-3,191.83896057813
57.75,-2.25,294.29143129688
57.75,-1.5,335.324510312505
57.75,-0.75,363.68850276563
57.75,0,387.551974031255
57.75,0.75,399.891024000005
57.75,1.5,415.144808906255
57.75,2.25,434.768830093755
57.75,3,456.142611812505
57.75,3.75,477.349012812505
57.75,4.5,496.139545031255
57.75,5.25,490.829715125005
57.75,6,469.45300304688
57.75,6.75,459.310520250005
57.75,7.5,478.19798254688
57.75,8.25,540.631069531255
57.75,9,597.80116617188
57.75,9.75,652.71851032813
57.75,10.5,658.88157357813
57.75,11.25,644.433694156255
57.75,12,504.568735968755
57.75,12.75,365.90014595313
57.75,13.5,279.28025270313
57.75,14.25,236.45530998438
57.75,15,280.024593750005
57.75,15.75,335.59737764063
57.75,16.5,378.593202218755
57.75,17.25,472.63388323438
57.75,18,500.384242000005
57.75,18.75,500.51328345313
57.75,19.5,504.807657843755
57.75,20.25,515.348738781255
57.75,21,514.80897295313
57.75,21.75,513.71815651563
57.75,22.5,524.108115375005
57.75,23.25,515.31118745313
57.75,24,497.280465718755
57.75,24.75,370.82537210938
57.75,25.5,341.01167120313
57.75,26.25,304.413075437505
57.75,27,325.58262473438
57.75,27.75,356.369133281255
57.75,28.5,367.858300156255
57.75,29.25,379.463794531255
57.75,30,391.14777132813
57.75,30.75,389.351858968755
57.75,31.5,365.60109973438
57.75,32.25,308.917504750005
57.75,33,249.73957276563
57.75,33.75,202.72281542188
57.75,34.5,206.844251125005
57.75,35.25,220.320040468755
57.75,36,240.03358748438
57.75,36.75,247.100527281255
57.75,37.5,251.32056804688
57.75,38.25,251.269269125005
57.75,39,250.863725218755
57.75,39.75,248.549618656255
57.75,40.5,238.951923500005
57.75,41.25,227.08743270313
57.75,42,213.71096332813
57.75,42.75,211.55982410938
57.75,43.5,212.191087812505
57.75,44.25,216.99674160938
57.75,45,221.702534187505
57.75,45.75,224.494211750005
57.75,46.5,219.722187375005
57.75,47.25,218.238428343755
57.75,48,218.946742656255
57.75,48.75,187.187806562505
57.75,49.5,148.360933687505
57.75,50.25,98.933696375005
57.75,51,70.503993625005
57,-11.25,407.435361125005
57,-10.5,419.575230406255
57,-9.75,432.114747468755
57,-9,440.78275151563
57,-8.25,445.143717093755
57,-7.5,439.012000093755
57,-6.75,380.760257343755
57,-6,265.648066593755
57,-5.25,50.8043986406299
57,-4.5,227.522800250005
57,-3.75,43.4725786718798
57,-3,181.583380875005
57,-2.25,341.26466376563
57,-1.5,394.319644500005
57,-0.75,422.380000125005
57,0,450.14148704688
57,0.75,462.58942807813
57,1.5,475.25498185938
57,2.25,488.466821468755
57,3,502.17050167188
57,3.75,516.709789468755
57,4.5,534.163195843755
57,5.25,551.43292467188
57,6,568.93358457813
57,6.75,593.87672648438
57,7.5,608.88370570313
57,8.25,615.35522023438
57,9,613.18878404688
57,9.75,618.948167968755
57,10.5,675.314857968755
57,11.25,676.51326457813
57,12,638.979893968754
57,12.75,414.91613929688
57,13.5,366.004156156255
57,14.25,323.40091576563
57,15,360.783659312505
57,15.75,417.54112810938
57,16.5,497.479233781255
57,17.25,517.30318029688
57,18,538.66148995313
57,18.75,544.75914485938
57,19.5,552.649784375005
57,20.25,562.885032718755
57,21,547.36571817188
57,21.75,491.592276281255
57,22.5,506.31034876563
57,23.25,517.307034093755
57,24,511.582901093755
57,24.75,449.961319031255
57,25.5,412.831143343755
57,26.25,373.26285457813
57,27,375.24870767188
57,27.75,386.820454593755
57,28.5,391.08464907813
57,29.25,392.13947607813
57,30,393.728019468755
57,30.75,376.624628343755
57,31.5,340.50306479688
57,32.25,276.274856906255
57,33,234.676930843755
57,33.75,214.122427718755
57,34.5,244.43861435938
57,35.25,275.28374954688
57,36,306.02636235938
57,36.75,311.741994437505
57,37.5,311.916197656255
57,38.25,304.83298073438
57,39,305.18374123438
57,39.75,308.43949164063
57,40.5,313.24662960938
57,41.25,318.60523401563
57,42,323.09221785938
57,42.75,324.32995270313
57,43.5,324.205692375005
57,44.25,329.05000607813
57,45,339.91731410938
57,45.75,343.892227500005
57,46.5,317.78362832813
57,47.25,296.45593267188
57,48,273.820660062505
57,48.75,251.99188685938
57,49.5,241.52560639063
57,50.25,266.701018906255
57,51,272.11512495313
56.25,-11.25,468.82626067188
56.25,-10.5,481.34575914063
56.25,-9.75,493.21055826563
56.25,-9,504.420792312505
56.25,-8.25,503.15892914063
56.25,-7.5,482.39523342188
56.25,-6.75,442.129101531255
56.25,-6,345.70646795313
56.25,-5.25,232.38389045313
56.25,-4.5,134.53308932813
56.25,-3.75,203.659422750005
56.25,-3,271.512750625005
56.25,-2.25,349.01382714063
56.25,-1.5,453.34687270313
56.25,-0.75,499.568120000005
56.25,0,516.350846750005
56.25,0.75,527.314438343755
56.25,1.5,537.692370812505
56.25,2.25,547.486397468755
56.25,3,559.965746343755
56.25,3.75,573.83640157813
56.25,4.5,589.099111781255
56.25,5.25,606.64532607813
56.25,6,627.75304514063
56.25,6.75,652.421907562505
56.25,7.5,648.507572937505
56.25,8.25,589.383703468755
56.25,9,566.517281750005
56.25,9.75,580.227672359379
56.25,10.5,628.33486804688
56.25,11.25,734.427255718755
56.25,12,683.087387156255
56.25,12.75,579.71687257813
56.25,13.5,492.76797842188
56.25,14.25,485.48640729688
56.25,15,502.412818906255
56.25,15.75,546.30402079688
56.25,16.5,575.901487687505
56.25,17.25,577.12756948438
56.25,18,584.667887562505
56.25,18.75,597.45627901563
56.25,19.5,609.89349245313
56.25,20.25,621.980456875005
56.25,21,543.174560406255
56.25,21.75,521.321282031255
56.25,22.5,493.37674082813
56.25,23.25,510.514655843755
56.25,24,517.21686070313
56.25,24.75,513.483715687505
56.25,25.5,479.85386114063
56.25,26.25,454.620395593755
56.25,27,437.78191139063
56.25,27.75,430.40067154688
56.25,28.5,423.824183000005
56.25,29.25,418.051128343755
56.25,30,413.86043248438
56.25,30.75,395.21546120313
56.25,31.5,362.11356729688
56.25,32.25,310.574725093755
56.25,33,281.221494343755
56.25,33.75,274.053409937505
56.25,34.5,303.769727156255
56.25,35.25,331.029790687505
56.25,36,355.83399835938
56.25,36.75,371.27666423438
56.25,37.5,380.67111142188
56.25,38.25,384.016886468755
56.25,39,392.70703957813
56.25,39.75,404.08096157813
56.25,40.5,418.139384125005
56.25,41.25,427.45927620313
56.25,42,433.32165335938
56.25,42.75,435.72699714063
56.25,43.5,428.824370875005
56.25,44.25,430.969456781255
56.25,45,442.16191389063
56.25,45.75,439.94717064063
56.25,46.5,436.967890156255
56.25,47.25,433.222954281255
56.25,48,416.132764937505
56.25,48.75,386.902521312505
56.25,49.5,345.53244123438
56.25,50.25,322.57187532813
56.25,51,330.09335117188
55.5,-11.25,522.170345656255
55.5,-10.5,533.91118223438
55.5,-9.75,539.91857770313
55.5,-9,540.192950531255
55.5,-8.25,525.361001687505
55.5,-7.5,501.652772125005
55.5,-6.75,476.367475187505
55.5,-6,444.696138812505
55.5,-5.25,412.73755982813
55.5,-4.5,349.540387718755
55.5,-3.75,342.211203687505
55.5,-3,362.729122343755
55.5,-2.25,411.09553723438
55.5,-1.5,502.757898093755
55.5,-0.75,534.604962062505
55.5,0,579.96450123438
55.5,0.75,586.568050468755
55.5,1.5,597.943036218755
55.5,2.25,614.087825406255
55.5,3,626.183849468755
55.5,3.75,641.417224625005
55.5,4.5,659.78725214063
55.5,5.25,674.774099750005
55.5,6,697.03562035938
55.5,6.75,726.57003835938
55.5,7.5,721.795254812505
55.5,8.25,711.059585062505
55.5,9,627.57537179688
55.5,9.75,700.345674562505
55.5,10.5,737.200313187505
55.5,11.25,754.853867687505
55.5,12,706.49463910938
55.5,12.75,696.582112250005
55.5,13.5,611.69633945313
55.5,14.25,636.116076531255
55.5,15,630.13416376563
55.5,15.75,637.44411942188
55.5,16.5,635.274924531255
55.5,17.25,635.499171875004
55.5,18,638.11842514063
55.5,18.75,667.945097437505
55.5,19.5,689.65739542188
55.5,20.25,703.255733656255
55.5,21,686.002662062505
55.5,21.75,610.51684198438
55.5,22.5,545.81143357813
55.5,23.25,556.05191470313
55.5,24,557.902024750005
55.5,24.75,551.360918531255
55.5,25.5,503.817207750005
55.5,26.25,471.918182968755
55.5,27,455.66344642188
55.5,27.75,457.772196156255
55.5,28.5,459.74885476563
55.5,29.25,461.592824593755
55.5,30,463.01140170313
55.5,30.75,450.58949276563
55.5,31.5,424.327421906255
55.5,32.25,391.45090104688
55.5,33,368.96769407813
55.5,33.75,356.877662250005
55.5,34.5,371.461824843755
55.5,35.25,381.01624557813
55.5,36,385.541232781255
55.5,36.75,425.13316595313
55.5,37.5,459.06399770313
55.5,38.25,487.33345832813
55.5,39,511.718551062505
55.5,39.75,528.89138839063
55.5,40.5,538.85563751563
55.5,41.25,529.371162593755
55.5,42,518.570846343755
55.5,42.75,506.452936468755
55.5,43.5,489.267941750005
55.5,44.25,475.199739000005
55.5,45,464.24854548438
55.5,45.75,453.776150375005
55.5,46.5,455.880051343755
55.5,47.25,470.562152843755
55.5,48,467.489063718755
55.5,48.75,472.03953239063
55.5,49.5,484.211582593755
55.5,50.25,465.61734695313
55.5,51,453.63310001563
54.75,-11.25,569.69018039063
54.75,-10.5,574.265591250005
54.75,-9.75,563.738159375005
54.75,-9,538.107643406255
54.75,-8.25,434.560023406255
54.75,-7.5,440.67537076563
54.75,-6.75,473.61777145313
54.75,-6,478.26528229688
54.75,-5.25,506.47806339063
54.75,-4.5,449.86366001563
54.75,-3.75,504.084984218755
54.75,-3,398.905425000005
54.75,-2.25,361.46595270313
54.75,-1.5,428.52445248438
54.75,-0.75,549.725266750005
54.75,0,615.91256839063
54.75,0.75,622.05809257813
54.75,1.5,640.952211625005
54.75,2.25,672.593803437505
54.75,3,689.64989851563
54.75,3.75,711.717439375005
54.75,4.5,738.796110718755
54.75,5.25,753.030705343755
54.75,6,771.422493593755
54.75,6.75,793.969509875006
54.75,7.5,798.272209406255
54.75,8.25,791.360602218755
54.75,9,700.736032250005
54.75,9.75,733.74321610938
54.75,10.5,761.62049020313
54.75,11.25,798.318658437505
54.75,12,758.644304234381
54.75,12.75,741.30679229688
54.75,13.5,707.743075375005
54.75,14.25,723.505870843755
54.75,15,719.789155156255
54.75,15.75,702.658483250005
54.75,16.5,685.10671739063
54.75,17.25,666.65296810938
54.75,18,658.331557531255
54.75,18.75,712.120108406255
54.75,19.5,731.82069348438
54.75,20.25,743.58743782813
54.75,21,709.678665343755
54.75,21.75,671.10455976563
54.75,22.5,613.787488781255
54.75,23.25,616.01638264063
54.75,24,599.762570968755
54.75,24.75,565.02711860938
54.75,25.5,505.973652687505
54.75,26.25,469.50837151563
54.75,27,455.63135535938
54.75,27.75,464.118631281255
54.75,28.5,472.486847406255
54.75,29.25,480.736226937505
54.75,30,489.90829157813
54.75,30.75,483.717353250005
54.75,31.5,462.164264968755
54.75,32.25,440.398939875005
54.75,33,425.436923437505
54.75,33.75,417.27892304688
54.75,34.5,428.29697673438
54.75,35.25,432.28795135938
54.75,36,429.25159748438
54.75,36.75,462.466843406255
54.75,37.5,492.795570937505
54.75,38.25,520.23838335938
54.75,39,557.39828826563
54.75,39.75,582.95890398438
54.75,40.5,596.919506687505
54.75,41.25,586.121505937505
54.75,42,581.53541460938
54.75,42.75,583.159898281255
54.75,43.5,534.97439826563
54.75,44.25,497.828487343755
54.75,45,471.722535718755
54.75,45.75,474.96332673438
54.75,46.5,490.332171843755
54.75,47.25,517.829803281255
54.75,48,529.594265531255
54.75,48.75,567.167530937505
